"state";"district";"month";"1st";"2nd";"3rd";"4th";"5th";"6th";"7th";"8th";"9th";"10th";"11th";"12th";"13th";"14th";"15th";"16th";"17th";"18th";"19th";"20th";"21st";"22nd";"23rd";"24th";"25th";"26th";"27th";"28th";"29th";"30th";"31st"
"Uttar Pradesh";"Etah";10;0.0;0.0;0.0;0.0;1.14191;0.0;16.2636;51.8493;82.6686;27.6998;1.59461;0.000183009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Etawah";10;1.83525;0.0;0.0;0.0;0.205708;2.72093;3.74794;19.7483;23.734;53.7676;5.53492;1.16848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Farrukhabad";10;0.0;0.0;0.0;0.0;0.0769608;2.81855;6.9029;13.3917;20.3216;33.1932;0.906188;4.14838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Fatehpur";10;0.0;0.0;0.0;0.0;3.55212;64.6461;5.69565;16.237;0.333185;56.4732;10.7882;8.14448;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Firozabad";10;0.0;0.0;0.0;0.0;0.499304;0.0;5.96259;41.7793;61.8898;32.1269;0.354977;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Gautambudhnagar";10;0.0;0.0;0.0;0.0;0.0;4.54636;2.08925;6.38378;60.2524;28.755;2.24007;0.497188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Gazipur";10;0.0;0.0346513;0.0;0.90062;12.4792;6.03172;0.841755;2.2326;0.0;0.564411;0.750963;4.82196;0.0037105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Ghaziabad";10;0.0;0.0;0.0;0.0;0.0;0.866201;1.67947;7.28532;46.4443;28.4741;3.04562;17.7103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Gonda";10;0.0;0.0;0.0;0.0;3.4522;166.655;24.8557;18.7013;0.0313956;16.5536;32.0621;7.03538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Gorakhpur";10;0.0;0.0;0.0;0.836068;6.57144;78.2324;22.4864;11.3914;0.0;16.0367;4.65478;15.6911;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Hamirpur";10;0.0;0.0;0.0;0.0;9.49116;15.7488;19.9866;9.15176;0.0260751;62.7049;19.0461;1.13128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Hapur";10;0.0;0.0;0.0;0.0;0.0;0.8908;1.68433;19.136;50.1959;44.0261;9.53007;10.3949;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Hardoi";10;0.0;0.0;0.0;0.0;0.978618;24.5212;14.3064;20.1601;11.8036;56.0132;14.4746;6.72871;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Hathras";10;0.0;0.0;0.0;0.0;0.199479;0.0;3.51786;37.1673;98.129;49.4093;13.2676;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Jalaun";10;0.0091459;0.0;0.0;0.0;4.31853;9.92082;9.9794;24.707;16.5838;72.7551;27.761;2.37015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Jaunpur";10;0.0;3.14233;0.0;0.00383503;18.216;9.11191;2.95587;13.5614;0.0273561;13.7416;4.02667;10.9109;3.46925;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Jhansi";10;0.0;0.0;0.0372092;0.0;6.43436;2.4555;8.94798;8.86241;2.19265;20.1514;16.1;2.74888;0.917692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Kannauj";10;0.634945;0.0;0.0;0.0;0.0312339;22.6158;10.2803;5.29296;7.34464;38.9286;8.52277;0.558433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Kanpur";10;0.0;0.0;0.0;0.0;8.50356;18.7372;8.1216;17.558;7.40371;69.1873;12.4646;5.10851;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Kanpur Dehat";10;0.0;0.0;0.0;0.0;6.4609;13.458;7.36;13.3538;6.25701;49.855;11.6063;1.65454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Kasganj";10;0.0;0.0;0.0;0.0;0.133988;0.0;16.2176;34.8595;73.8393;30.8395;1.26637;0.162451;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Kaushambi";10;0.0;0.0;0.0;0.0;7.22035;41.1876;3.4004;4.8744;0.0;35.8304;5.60882;11.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Kheri";10;0.0;0.0;0.0;0.0;4.09667;40.6068;77.4733;74.7699;55.8216;64.9166;11.9856;3.54038;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Kushinagar";10;0.0;0.0;0.0;4.08373;4.83564;17.1133;17.4649;9.33744;0.0036771;15.1943;2.02337;4.75769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Lalitpur";10;0.0;0.0;0.00964329;0.0;2.97155;16.1369;26.9156;2.65592;0.594254;0.569248;16.9113;0.848883;0.273742;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Lucknow";10;0.0;0.0;0.0;0.0;5.03621;71.4297;32.814;11.3842;2.59122;41.046;30.3988;0.996042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Maharajganj";10;0.0;0.0;0.0;2.57428;6.16385;115.809;54.4213;3.45118;0.0308622;19.5581;13.2397;4.97011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Mahoba";10;0.0;0.0;0.0178324;0.0;19.882;19.7147;23.9093;5.81185;0.0;32.3968;28.2365;0.295755;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Mainpuri";10;0.347791;0.0;0.0;0.0;0.848399;0.871646;5.12807;27.3871;23.8471;56.2756;0.487251;0.234548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Mathura";10;0.0;0.0;0.0;0.0;0.0;0.38477;4.81911;16.2904;79.9241;38.6446;7.18604;0.28365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Mau";10;0.0;0.0;0.0;7.28221;16.6121;17.0927;2.11827;7.49885;0.0;2.76066;0.389686;18.6015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Meerut";10;0.0;0.0;0.0;0.0;0.0;0.110457;5.54494;8.17055;57.4986;80.4828;7.93695;29.6085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Mirzapur";10;0.00159866;0.343462;0.709443;7.39504;21.8314;16.1035;22.7859;1.3909;0.0;15.945;13.0946;0.635794;0.0579841;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Moradabad";10;0.0;0.00140632;0.00140632;0.0;0.0;0.0;16.124;31.58;61.4732;49.1083;17.0515;0.578278;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Muzaffarnagar";10;0.0;0.0;0.0;0.0;0.0;0.418412;11.2943;2.01335;38.7201;76.2409;5.74697;11.1106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Pil|Bh|T";10;0.0;0.0012943;0.000117663;0.0;0.0104038;3.53391;54.2465;23.2265;75.3752;51.1375;16.6591;1.22621;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Pratapgarh";10;0.0;10.7246;0.0;0.0;6.84872;81.7644;2.4182;5.67416;0.0188414;55.6045;4.53091;3.65689;0.807498;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Prayagraj";10;0.0;2.57952;0.0;0.163678;16.4937;15.2605;0.740324;1.48545;0.0127217;12.5287;3.51431;3.26876;0.444433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Raibeareli";10;0.0;0.0892759;0.0;0.0;4.51956;72.1592;19.7675;17.1489;0.0383466;38.0663;17.5246;0.930119;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Rampur";10;0.0;0.226663;0.0225023;0.0;0.383885;0.284624;43.7059;29.6555;93.258;43.9579;27.2148;1.34215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Saharanpur";10;0.0;1.27371;0.0;0.0;0.171051;7.72255;8.6689;1.33471;8.59672;4.64085;7.80723;1.99661;1.48996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Sambhal";10;0.0;0.0;0.0;0.0;0.0;0.0;9.98123;32.93;84.2442;69.2152;5.7175;0.119731;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Santkabirnagar";10;0.0;0.0;0.0;0.798358;3.25198;98.2628;5.8569;4.23174;0.00102995;20.011;5.56501;9.88469;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Shahjahanpur";10;0.0;0.0;0.0;0.0;0.144743;2.36723;22.6036;18.5075;54.2255;29.0495;4.09047;8.85986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Shamli";10;0.0;0.0;0.0;0.0;0.0;0.0332971;3.17514;0.117463;16.096;12.0578;4.50664;0.0700987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Shrawasti";10;0.0;0.0;0.0;0.0;63.6688;172.377;86.5171;71.3373;0.0;25.4721;15.4002;5.04796;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Siddharthnagar";10;0.0;0.0;0.0;0.0849416;2.63869;98.787;20.2932;22.8695;0.175452;36.3893;12.5163;7.9447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Sitapur";10;0.0;0.0;0.0;0.0;9.38;36.0195;31.6644;24.2072;12.5526;44.3147;24.1095;10.0204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Sonbhadra";10;4.71655;0.132619;1.93785;18.818;10.996;0.579816;4.07764;0.489624;0.130606;1.71747;4.15466;2.38043;7.69286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Sultanpur";10;0.0;1.41256;0.0;0.0;2.76307;57.8956;2.77733;9.31701;1.45283;36.1261;6.43276;4.11353;1.8174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Unnao";10;0.0;0.0;0.0;0.0;2.60375;37.5031;5.86405;15.0526;1.7838;62.1108;16.423;1.6271;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Varanasi";10;0.0;0.924719;0.0;0.422989;32.8713;39.17;25.3992;3.65645;0.0;22.8331;28.307;2.62941;0.189216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttarakhand";"Almora";10;0.0;1.18976;0.20418;0.0;0.209222;0.454674;10.5304;21.5473;57.7179;54.4499;21.6727;2.99447;0.000285832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttarakhand";"Bageshwar";10;0.141267;7.23241;0.00091305;0.0;0.0276111;3.56202;6.83422;23.9182;38.0802;35.9302;22.1615;10.4836;0.0363944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttarakhand";"Chamoli";10;0.159464;3.49401;0.00419951;0.0;0.514368;0.771421;2.65431;11.9204;32.762;28.9205;10.4532;11.7019;2.81935;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttarakhand";"Champawat";10;0.0;0.811556;0.00231919;0.0;0.00697559;1.32553;23.8869;37.6648;72.3072;63.7373;12.9486;0.207529;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttarakhand";"Dehradun";10;0.21843;6.45088;0.0;0.0;0.571217;8.15227;6.53517;4.85151;6.8799;2.44963;3.0805;8.21265;6.00149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttarakhand";"Haridwar";10;0.0;1.71175;0.0;0.0;0.142344;14.2886;9.56044;1.59008;21.4238;31.7968;3.44121;0.333719;0.787703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttarakhand";"Nainital";10;0.0;5.27245;0.513284;0.0;3.48137;2.92163;20.3565;32.4912;79.4139;77.9467;22.9786;0.913075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttarakhand";"Pauri Garhwal";10;0.0;0.00969644;0.0359738;0.0;0.585208;0.514957;7.37611;5.91294;27.9051;26.3047;8.31307;1.4391;0.639678;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttarakhand";"Pithoragarh";10;0.109282;19.6482;0.0;0.0;0.143497;4.4525;16.8721;28.5787;42.8037;34.8959;12.7353;3.08046;0.171371;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttarakhand";"Rudraprayag";10;1.72564;0.683114;0.0;0.0;1.15067;0.429154;2.35855;3.64311;23.1317;25.58;3.96184;4.02887;1.2299;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttarakhand";"Tehri Garhwal";10;0.982563;0.560369;0.0;0.0;0.184883;0.472088;1.63377;1.63603;13.651;6.261;0.695829;3.07544;1.63976;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttarakhand";"Udham Singh Nagar";10;0.0;2.09431;0.241352;0.0;3.29956;4.01136;35.1194;39.7422;80.6335;65.6706;23.9313;1.88064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttarakhand";"Uttarkashi";10;1.90386;2.4414;0.0;0.0614071;0.890902;0.189906;0.6296;5.12823;6.4313;5.84086;2.14943;9.59612;5.18359;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"West Bengal";"Alipur Duar";10;0.0;0.0;1.53948;6.96478;2.72311;12.748;0.936688;9.65963;14.4702;125.809;92.8292;14.3743;16.8227;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"West Bengal";"Bankura";10;0.0;11.4644;9.73131;9.67426;7.29533;9.15709;0.489307;4.72122;0.0213045;0.0788507;0.00266306;28.8385;19.6603;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"West Bengal";"Birbhum";10;0.0;0.00740122;12.7787;12.1753;9.31222;2.57913;1.74999;0.0;0.0;0.1153;0.0;61.572;7.28689;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"West Bengal";"Dakshin Dinajpur";10;0.0;0.0;1.31587;5.06968;6.15305;0.652434;0.366104;0.0350982;0.426082;0.827188;0.459442;11.125;0.9529;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"West Bengal";"Darjiling";10;0.308228;0.0;0.0;16.5858;24.3734;29.6181;1.64644;16.2184;19.5488;28.3366;33.7519;49.4669;3.91456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"West Bengal";"Haora";10;0.0;17.3706;5.04591;17.9868;9.6989;22.5204;1.57609;1.00987;1.07657;0.375717;0.391;13.4972;7.21354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"West Bengal";"Hugli";10;0.0;18.8319;2.0302;10.2719;1.66238;8.70563;1.14394;0.155462;2.17764;2.14553;0.110892;15.5811;9.53835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"West Bengal";"Jalpaiguri";10;0.0;0.0;0.0;14.9118;14.806;42.731;0.45644;17.8536;10.0664;49.4024;25.8605;36.0856;3.70695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"West Bengal";"Jhargram";10;0.247968;20.0704;28.7682;22.3203;30.4854;10.8681;4.54307;2.52346;0.047709;0.31117;0.197082;5.71404;18.3221;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"West Bengal";"Kalimpong";10;0.0614795;0.0;0.0;10.0423;29.3062;18.6083;1.4307;12.2847;61.1271;34.5339;7.68905;68.5626;2.58236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"West Bengal";"Koch Bihar";10;0.0;0.0;1.18637;8.59681;3.74764;17.8682;1.99547;4.87967;14.7548;63.9173;92.134;11.5625;27.7965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"West Bengal";"Kolkata";10;0.0;1.9449;16.5125;2.40976;11.3162;16.674;0.178793;0.0;0.357587;0.0;0.0;17.1295;6.01393;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"West Bengal";"Maldah";10;0.0;0.0;11.1908;13.7826;21.3959;2.2847;2.72261;0.0;1.43732;0.0;0.209802;8.971;6.08887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"West Bengal";"Murshidabad";10;0.0;0.0;6.31695;3.85189;7.80613;3.81003;1.9812;0.0;0.0761431;0.364577;0.0;39.2341;1.79556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"West Bengal";"Nadia";10;0.0;6.57377;1.85263;5.32517;1.49995;5.162;0.414621;0.0;0.158086;0.833779;0.0623261;25.9975;1.79954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"West Bengal";"North Twenty-Four Parganas";10;0.0;6.62271;2.22643;6.15927;2.77112;19.2394;0.42655;0.0567249;0.641776;0.159186;0.0239521;6.98843;4.07054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"West Bengal";"Paschim Barddhaman";10;0.0;0.683241;20.2287;21.4659;9.57881;2.51941;3.57899;0.0525095;0.0;0.293452;0.0;49.3524;17.9995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"West Bengal";"Paschim Medinipur";10;0.333611;20.7756;16.4292;25.583;18.7806;11.8964;4.08255;0.572583;0.406956;4.27415;0.495101;14.6898;19.6812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"West Bengal";"Purba Barddhaman";10;0.0;9.81058;2.27376;5.6359;1.46824;2.94087;1.65216;0.000359156;0.0618573;1.10369;0.0392501;42.2973;4.18531;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"West Bengal";"Purba Medinipur";10;0.517151;28.4437;5.87775;46.0573;15.6104;21.3732;3.13429;1.64795;0.878536;3.39568;0.994677;8.08062;6.43646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"West Bengal";"Puruliya";10;0.102936;5.26721;10.1039;19.0344;16.9358;12.3114;0.629705;5.6673;0.0;0.0090439;0.0;15.7832;9.59752;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"West Bengal";"South Twenty-Four Parganas";10;0.00614538;14.9405;4.0609;15.2352;5.45096;12.678;1.01764;0.307011;2.96357;0.308636;0.187181;10.8555;14.3617;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"West Bengal";"Uttar Dinajpur";10;0.0;0.0;1.08273;15.4653;30.1539;13.9818;1.0091;2.46285;0.344866;13.8043;12.2584;17.3552;5.21156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Andaman & Nicobar";"Nicobars";11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Andaman & Nicobar";"North And Middle Andaman";11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
